game_idx,p1_label,p2_label,winner,p1_reward_sum,p2_reward_sum,episode_length,timestamp
19388,dqn,self,1,1.6336,-1.7449,64,2026-06-07T15:55:16
19389,pool:gen_006,dqn,2,-0.7425,2.5989,64,2026-06-07T15:55:18
19390,dqn,self,1,1.6459,-1.9925,64,2026-06-07T15:55:20
19391,pool:gen_006,dqn,2,-0.7425,2.5989,64,2026-06-07T15:55:22
19392,dqn,self,2,-0.6187,2.4628,64,2026-06-07T15:55:24
19393,pool:gen_006,dqn,2,-0.7796,2.6732,64,2026-06-07T15:55:26
19394,dqn,pool:gen_007,1,2.3266,-2.1286,64,2026-06-07T15:55:28
19395,pool:gen_007,dqn,2,-1.2127,3.1682,64,2026-06-07T15:55:30
19396,dqn,pool:gen_007,1,2.2647,-2.0419,64,2026-06-07T15:55:32
19397,self,dqn,1,1.6954,-1.8687,64,2026-06-07T15:55:34
19398,dqn,pool:gen_006,1,1.6459,-1.6583,64,2026-06-07T15:55:35
19399,pool:gen_006,dqn,2,-0.5816,2.4999,64,2026-06-07T15:55:37
19400,dqn,pool:gen_005,2,-0.9157,3.1682,64,2026-06-07T15:55:39
19401,self,dqn,2,-0.5445,2.3514,64,2026-06-07T16:07:24
19402,dqn,self,1,1.4850,-1.8563,64,2026-06-07T16:07:26
19403,self,dqn,1,1.9553,-2.0172,64,2026-06-07T16:07:28
19404,dqn,self,1,1.4232,-1.8068,64,2026-06-07T16:07:30
19405,self,dqn,2,-0.7177,2.2895,64,2026-06-07T16:07:32
19406,dqn,self,2,-0.4702,2.3885,64,2026-06-07T16:07:34
19407,pool:gen_005,dqn,1,2.0296,-1.9429,64,2026-06-07T16:07:36
19408,dqn,pool:gen_005,2,-0.5321,2.5494,64,2026-06-07T16:07:38
19409,random,dqn,2,-1.1261,3.2919,64,2026-06-07T16:07:40
19410,dqn,self,1,1.5593,-1.7078,64,2026-06-07T16:07:41
19411,self,dqn,1,1.5346,-1.5469,64,2026-06-07T16:07:44
19412,dqn,pool:gen_006,1,1.7325,-2.1286,64,2026-06-07T16:07:45
19413,pool:gen_005,dqn,1,1.9801,-1.9553,64,2026-06-07T16:07:47
19414,dqn,self,1,1.6088,-1.8068,64,2026-06-07T16:07:49
19415,self,dqn,1,1.2251,-1.8192,64,2026-06-07T16:07:51
19416,dqn,pool:gen_007,1,2.2152,-2.0914,64,2026-06-07T16:07:53
19417,self,dqn,2,-0.9033,2.6608,64,2026-06-07T16:07:55
19418,dqn,pool:gen_005,2,-0.6187,2.6113,64,2026-06-07T16:07:57
19419,self,dqn,1,1.7944,-1.9182,64,2026-06-07T16:07:59
19420,dqn,heuristic,1,2.9330,-1.8934,64,2026-06-07T16:08:01
19421,self,dqn,1,1.7078,-1.9306,64,2026-06-07T16:08:03
19422,dqn,pool:gen_006,1,1.8068,-2.1657,64,2026-06-07T16:08:05
19423,self,dqn,1,1.6707,-1.7449,64,2026-06-07T16:08:07
19424,dqn,self,1,2.1781,-1.9429,64,2026-06-07T16:08:09
19425,self,dqn,1,1.5717,-1.9182,64,2026-06-07T16:08:11
19426,dqn,pool:gen_006,1,1.9058,-2.1781,64,2026-06-07T16:08:13
19427,self,dqn,2,-0.8538,2.4875,64,2026-06-07T16:08:15
19428,dqn,pool:gen_005,2,-0.5940,2.5247,64,2026-06-07T16:08:17
19429,self,dqn,1,1.8563,-1.8563,64,2026-06-07T16:08:19
19430,dqn,pool:gen_007,1,1.9306,-1.7821,64,2026-06-07T16:08:21
19431,pool:gen_005,dqn,1,1.9182,-1.7944,64,2026-06-07T16:08:23
19432,dqn,pool:gen_007,1,2.1162,-1.9306,64,2026-06-07T16:08:25
19433,self,dqn,2,-0.9033,2.5494,64,2026-06-07T16:08:27
19434,dqn,heuristic,1,1.6212,-1.4603,64,2026-06-07T16:08:29
19435,pool:gen_007,dqn,2,-1.0271,3.1311,64,2026-06-07T16:08:31
19436,dqn,pool:gen_006,1,1.4355,-1.7202,64,2026-06-07T16:08:33
19437,pool:gen_006,dqn,2,-0.6311,2.3761,64,2026-06-07T16:08:35
19438,dqn,self,1,1.5098,-1.4603,64,2026-06-07T16:08:37
19439,self,dqn,1,1.4974,-1.7697,64,2026-06-07T16:08:39
19440,dqn,self,2,-0.6806,2.6608,64,2026-06-07T16:08:41
19441,pool:gen_006,dqn,2,-0.5692,2.2895,64,2026-06-07T16:08:43
19442,dqn,self,2,-0.8415,2.3143,64,2026-06-07T16:08:45
19443,self,dqn,1,2.2400,-2.1038,64,2026-06-07T16:08:47
19444,dqn,pool:gen_007,1,1.9553,-1.7944,64,2026-06-07T16:08:49
19445,random,dqn,2,-0.9652,2.9330,64,2026-06-07T16:08:50
19446,dqn,self,2,-0.8043,2.8340,64,2026-06-07T16:08:52
19447,self,dqn,1,1.5964,-1.6336,64,2026-06-07T16:08:54
19448,dqn,pool:gen_007,1,1.9677,-1.9306,64,2026-06-07T16:08:57
19449,random,dqn,2,-0.7548,3.1063,64,2026-06-07T16:08:59
19450,dqn,self,1,1.7078,-2.1162,64,2026-06-07T16:09:00
19451,pool:gen_007,dqn,2,-1.0271,3.0197,64,2026-06-07T16:09:03
19452,dqn,self,1,1.6831,-1.8068,64,2026-06-07T16:09:05
19453,self,dqn,2,-0.5692,2.8093,64,2026-06-07T16:09:06
19454,dqn,self,1,1.8192,-1.7078,64,2026-06-07T16:09:08
19455,self,dqn,1,1.9677,-1.9306,64,2026-06-07T16:09:10
19456,dqn,self,2,-1.0766,2.7845,64,2026-06-07T16:09:12
19457,pool:gen_007,dqn,2,-1.1137,2.9702,64,2026-06-07T16:09:14
19458,dqn,self,1,1.8068,-1.8687,64,2026-06-07T16:09:16
19459,pool:gen_005,dqn,1,2.1286,-2.1038,64,2026-06-07T16:09:18
19460,dqn,pool:gen_006,1,1.5098,-1.7573,64,2026-06-07T16:09:20
19461,pool:gen_007,dqn,2,-0.7301,2.8712,64,2026-06-07T16:09:22
19462,dqn,self,1,1.4108,-1.8192,64,2026-06-07T16:09:24
19463,self,dqn,1,1.7573,-1.9182,64,2026-06-07T16:09:26
19464,dqn,self,2,-0.6435,2.4380,64,2026-06-07T16:09:28
19465,self,dqn,1,1.7078,-1.7449,64,2026-06-07T16:09:30
19466,dqn,self,1,1.9677,-2.0048,64,2026-06-07T16:09:32
19467,pool:gen_006,dqn,2,-0.5568,2.3019,64,2026-06-07T16:09:34
19468,dqn,pool:gen_005,2,-1.0395,2.8217,64,2026-06-07T16:09:36
19469,pool:gen_006,dqn,1,1.7573,-1.9182,64,2026-06-07T16:09:38
19470,dqn,self,1,1.8934,-2.0048,64,2026-06-07T16:09:40
19471,random,dqn,2,-0.7177,3.2548,64,2026-06-07T16:09:42
19472,dqn,pool:gen_005,2,-0.8415,2.6855,64,2026-06-07T16:09:44
19473,pool:gen_006,dqn,2,-0.6435,2.3638,64,2026-06-07T16:09:46
19474,dqn,pool:gen_007,1,2.1162,-1.8934,64,2026-06-07T16:09:48
19475,pool:gen_006,dqn,2,-0.7301,2.4628,64,2026-06-07T16:09:50
19476,dqn,self,1,1.7573,-1.8068,64,2026-06-07T16:09:52
19477,self,dqn,1,1.9429,-1.8068,64,2026-06-07T16:09:54
19478,dqn,pool:gen_005,2,-0.8538,2.5989,64,2026-06-07T16:09:56
19479,self,dqn,2,-0.7053,2.4875,64,2026-06-07T16:09:58
19480,dqn,pool:gen_007,1,2.3885,-2.1038,64,2026-06-07T16:10:00
19481,self,dqn,1,1.8811,-1.7202,64,2026-06-07T16:10:02
19482,dqn,pool:gen_005,2,-0.6063,2.8093,64,2026-06-07T16:10:04
19483,pool:gen_007,dqn,2,-0.8415,2.9083,64,2026-06-07T16:10:06
19484,dqn,pool:gen_006,1,1.8192,-1.9677,64,2026-06-07T16:10:08
19485,pool:gen_007,dqn,2,-1.0766,3.0815,64,2026-06-07T16:10:10
19486,dqn,pool:gen_006,1,1.7573,-1.9182,64,2026-06-07T16:10:12
19487,pool:gen_007,dqn,2,-1.0766,3.1558,64,2026-06-07T16:10:14
19488,dqn,pool:gen_005,2,-0.7053,2.7103,64,2026-06-07T16:10:16
19489,self,dqn,2,-0.6558,2.3514,64,2026-06-07T16:10:18
19490,dqn,self,2,-0.8167,2.4875,64,2026-06-07T16:10:19
19491,self,dqn,1,2.0419,-2.0791,64,2026-06-07T16:10:21
19492,dqn,self,1,1.6954,-1.8687,64,2026-06-07T16:10:23
19493,pool:gen_005,dqn,1,1.9801,-1.9924,64,2026-06-07T16:10:25
19494,dqn,self,1,1.8687,-1.9182,64,2026-06-07T16:10:27
19495,self,dqn,1,1.7697,-1.8687,64,2026-06-07T16:10:29
19496,dqn,pool:gen_005,2,-0.6311,2.7474,64,2026-06-07T16:10:31
19497,pool:gen_007,dqn,2,-0.8910,2.8959,64,2026-06-07T16:10:33
19498,dqn,pool:gen_006,1,2.6979,-2.3142,64,2026-06-07T16:10:35
19499,pool:gen_006,dqn,2,-1.0147,3.1434,64,2026-06-07T16:10:37
19500,dqn,self,1,1.4232,-1.6954,64,2026-06-07T16:10:39
19501,self,dqn,1,2.0667,-2.1657,64,2026-06-07T16:22:30
19502,dqn,self,1,1.3737,-1.7449,64,2026-06-07T16:22:32
19503,pool:gen_006,dqn,2,-0.9776,3.0692,64,2026-06-07T16:22:34
19504,dqn,pool:gen_007,1,2.0543,-1.7697,64,2026-06-07T16:22:36
19505,self,dqn,1,1.6583,-1.8687,64,2026-06-07T16:22:38
19506,dqn,pool:gen_005,2,-0.6929,3.0197,64,2026-06-07T16:22:40
19507,self,dqn,2,-0.5816,2.1658,64,2026-06-07T16:22:42
19508,dqn,self,1,1.8192,-1.8934,64,2026-06-07T16:22:43
19509,pool:gen_006,dqn,2,-1.3117,3.3291,64,2026-06-07T16:22:45
19510,dqn,self,2,-0.8910,2.5618,64,2026-06-07T16:22:47
19511,pool:gen_007,dqn,2,-0.9900,3.0939,64,2026-06-07T16:22:49
19512,dqn,self,2,-0.7672,2.4256,64,2026-06-07T16:22:51
19513,self,dqn,1,2.4751,-2.2399,64,2026-06-07T16:22:53
19514,dqn,pool:gen_007,1,2.4627,-2.1781,64,2026-06-07T16:22:55
19515,pool:gen_006,dqn,2,-1.1756,3.2053,64,2026-06-07T16:22:57
19516,dqn,pool:gen_005,2,-0.4949,2.7722,64,2026-06-07T16:22:59
19517,pool:gen_007,dqn,2,-1.2251,3.5271,64,2026-06-07T16:23:01
19518,dqn,self,2,-1.0395,2.8217,64,2026-06-07T16:23:03
19519,pool:gen_006,dqn,2,-1.2499,3.1310,64,2026-06-07T16:23:04
19520,dqn,self,1,1.5222,-1.6707,64,2026-06-07T16:23:06
19521,pool:gen_006,dqn,2,-1.2622,3.2301,64,2026-06-07T16:23:08
19522,dqn,pool:gen_007,1,2.3885,-2.1781,64,2026-06-07T16:23:10
19523,self,dqn,2,-0.8291,3.0321,64,2026-06-07T16:23:12
19524,dqn,pool:gen_006,1,2.3266,-2.3513,64,2026-06-07T16:23:14
19525,self,dqn,2,-0.8043,2.3885,64,2026-06-07T16:23:16
19526,dqn,self,2,-0.7672,2.4256,64,2026-06-07T16:23:18
19527,pool:gen_006,dqn,2,-1.3489,3.2919,64,2026-06-07T16:23:20
19528,dqn,self,2,-0.8043,2.7227,64,2026-06-07T16:23:22
19529,pool:gen_005,dqn,1,1.9553,-1.7202,64,2026-06-07T16:23:24
19530,dqn,pool:gen_006,1,2.3018,-2.3390,64,2026-06-07T16:23:26
19531,self,dqn,2,-0.7920,2.4751,64,2026-06-07T16:23:27
19532,dqn,pool:gen_007,1,2.4008,-2.1286,64,2026-06-07T16:23:29
19533,random,dqn,2,-0.4949,2.9207,64,2026-06-07T16:23:31
19534,dqn,self,1,1.8068,-1.7202,64,2026-06-07T16:23:33
19535,self,dqn,1,1.4232,-1.8068,64,2026-06-07T16:23:35
19536,dqn,self,1,1.8687,-1.8439,64,2026-06-07T16:23:37
19537,self,dqn,1,1.7326,-1.7944,64,2026-06-07T16:23:39
19538,dqn,self,2,-0.8538,2.6732,64,2026-06-07T16:23:41
19539,random,dqn,2,-1.0890,3.2919,64,2026-06-07T16:23:43
19540,dqn,self,2,-0.4826,2.5247,64,2026-06-07T16:23:45
19541,self,dqn,1,1.4850,-1.5964,64,2026-06-07T16:23:46
19542,dqn,pool:gen_005,2,-0.6311,2.5618,64,2026-06-07T16:23:48
19543,self,dqn,1,1.4479,-1.8192,64,2026-06-07T16:23:50
19544,dqn,pool:gen_005,2,-0.8662,2.9949,64,2026-06-07T16:23:52
19545,self,dqn,2,-0.8291,2.2895,64,2026-06-07T16:23:54
19546,dqn,pool:gen_007,1,2.4875,-2.1533,64,2026-06-07T16:23:56
19547,pool:gen_005,dqn,1,2.3390,-1.9306,64,2026-06-07T16:23:58
19548,dqn,self,2,-0.8539,2.3390,64,2026-06-07T16:24:00
19549,self,dqn,1,1.4850,-1.8192,64,2026-06-07T16:24:02
19550,dqn,self,1,1.6954,-2.0172,64,2026-06-07T16:24:04
19551,self,dqn,1,1.7573,-1.8811,64,2026-06-07T16:24:06
19552,dqn,pool:gen_007,1,2.4256,-2.2523,64,2026-06-07T16:24:08
19553,self,dqn,1,1.7202,-1.5840,64,2026-06-07T16:24:10
19554,dqn,self,2,-0.6682,2.3761,64,2026-06-07T16:24:12
19555,random,dqn,2,-0.9652,3.0073,64,2026-06-07T16:24:13
19556,dqn,pool:gen_007,1,2.0543,-1.8811,64,2026-06-07T16:24:15
19557,self,dqn,1,1.5717,-1.7326,64,2026-06-07T16:24:17
19558,dqn,pool:gen_006,1,2.0667,-2.2028,64,2026-06-07T16:24:19
19559,pool:gen_007,dqn,2,-0.6187,2.7598,64,2026-06-07T16:24:21
19560,dqn,self,2,-0.5692,2.4009,64,2026-06-07T16:24:23
19561,pool:gen_005,dqn,1,1.7573,-1.7326,64,2026-06-07T16:24:24
19562,dqn,pool:gen_007,1,2.4751,-2.3513,64,2026-06-07T16:24:27
19563,pool:gen_007,dqn,2,-0.9776,3.2548,64,2026-06-07T16:24:28
19564,dqn,self,1,1.7449,-1.8563,64,2026-06-07T16:24:30
19565,pool:gen_005,dqn,1,1.8811,-2.0172,64,2026-06-07T16:24:32
19566,dqn,self,2,-0.7177,2.5123,64,2026-06-07T16:24:34
19567,pool:gen_005,dqn,1,2.0296,-2.0914,64,2026-06-07T16:24:36
19568,dqn,self,2,-0.6806,2.2524,64,2026-06-07T16:24:38
19569,self,dqn,2,-0.7053,2.3761,64,2026-06-07T16:24:39
19570,dqn,pool:gen_006,1,1.7944,-1.9182,64,2026-06-07T16:24:42
19571,pool:gen_007,dqn,2,-0.8291,2.7350,64,2026-06-07T16:24:44
19572,dqn,pool:gen_006,1,1.7944,-1.9182,64,2026-06-07T16:24:46
19573,pool:gen_007,dqn,2,-0.8415,2.8712,64,2026-06-07T16:24:48
19574,dqn,self,1,1.5964,-1.8192,64,2026-06-07T16:24:50
19575,pool:gen_007,dqn,2,-1.3365,3.3786,64,2026-06-07T16:24:52
19576,dqn,pool:gen_005,2,-0.9652,2.9702,64,2026-06-07T16:24:54
19577,pool:gen_005,dqn,1,2.4751,-2.2399,64,2026-06-07T16:24:56
19578,dqn,pool:gen_005,2,-0.8291,3.0321,64,2026-06-07T16:24:58
19579,pool:gen_006,dqn,2,-0.7301,2.5741,64,2026-06-07T16:25:00
19580,dqn,pool:gen_005,2,-0.8662,3.0692,64,2026-06-07T16:25:02
19581,self,dqn,2,-0.9900,2.5741,64,2026-06-07T16:25:05
19582,dqn,self,2,-0.6558,2.4256,64,2026-06-07T16:25:07
19583,pool:gen_006,dqn,2,-0.6930,2.4999,64,2026-06-07T16:25:10
19584,dqn,pool:gen_007,1,2.3390,-2.2647,64,2026-06-07T16:25:12
19585,self,dqn,1,1.4727,-1.8687,64,2026-06-07T16:25:14
19586,dqn,heuristic,1,2.4009,-1.6088,64,2026-06-07T16:25:16
19587,pool:gen_006,dqn,2,-1.0890,2.6979,64,2026-06-07T16:25:18
19588,dqn,pool:gen_006,1,1.6335,-2.1162,64,2026-06-07T16:25:20
19589,pool:gen_006,dqn,2,-0.9405,2.4380,64,2026-06-07T16:25:22
19590,dqn,self,1,1.8439,-1.7573,64,2026-06-07T16:25:24
19591,self,dqn,1,1.6954,-1.8316,64,2026-06-07T16:25:26
19592,dqn,pool:gen_005,2,-0.7920,2.9207,64,2026-06-07T16:25:28
19593,self,dqn,2,-0.6063,2.3638,64,2026-06-07T16:25:31
19594,dqn,self,1,1.7449,-1.8934,64,2026-06-07T16:25:33
19595,pool:gen_005,dqn,1,2.5865,-2.2399,64,2026-06-07T16:25:35
19596,dqn,self,2,-0.6682,2.4504,64,2026-06-07T16:25:37
19597,pool:gen_006,dqn,2,-0.9652,2.6360,64,2026-06-07T16:25:39
19598,dqn,heuristic,1,3.2548,-1.3489,64,2026-06-07T16:25:41
19599,pool:gen_007,dqn,2,-1.0271,2.9825,64,2026-06-07T16:25:43
19600,dqn,self,2,-0.7672,2.6113,64,2026-06-07T16:25:45
19601,pool:gen_006,dqn,2,-1.0642,2.7226,64,2026-06-07T16:37:29
19602,dqn,pool:gen_007,1,2.4380,-2.3885,64,2026-06-07T16:37:31
19603,pool:gen_006,dqn,2,-0.9900,2.4999,64,2026-06-07T16:37:33
19604,dqn,self,2,-0.4330,3.1311,64,2026-06-07T16:37:35
19605,self,dqn,1,1.6336,-1.7821,64,2026-06-07T16:37:37
19606,dqn,pool:gen_006,1,1.7078,-1.8563,64,2026-06-07T16:37:39
19607,pool:gen_006,dqn,2,-0.9652,2.5246,64,2026-06-07T16:37:41
19608,dqn,self,1,1.5593,-1.8192,64,2026-06-07T16:37:43
19609,random,dqn,2,-1.5221,3.8612,64,2026-06-07T16:37:45
19610,dqn,self,2,-0.6682,2.4133,64,2026-06-07T16:37:47
19611,pool:gen_007,dqn,2,-0.8415,2.6855,64,2026-06-07T16:37:48
19612,dqn,pool:gen_005,2,-0.8167,2.9702,64,2026-06-07T16:37:50
19613,pool:gen_007,dqn,2,-0.3836,2.5123,64,2026-06-07T16:37:52
19614,dqn,self,1,1.7944,-2.0296,64,2026-06-07T16:37:54
19615,pool:gen_005,dqn,1,2.4998,-2.0667,64,2026-06-07T16:37:56
19616,dqn,pool:gen_006,1,1.8563,-1.9677,64,2026-06-07T16:37:58
19617,self,dqn,1,1.4974,-1.8439,64,2026-06-07T16:38:00
19618,dqn,self,1,1.6707,-1.5222,64,2026-06-07T16:38:02
19619,pool:gen_005,dqn,1,2.1533,-1.9677,64,2026-06-07T16:38:03
19620,dqn,self,2,-1.0147,2.7350,64,2026-06-07T16:38:06
19621,heuristic,dqn,2,-0.4826,3.1187,64,2026-06-07T16:38:07
19622,dqn,self,2,-1.0147,3.1063,64,2026-06-07T16:38:09
19623,pool:gen_007,dqn,2,-0.9900,3.0568,64,2026-06-07T16:38:11
19624,dqn,self,2,-0.4454,2.5989,64,2026-06-07T16:38:13
19625,pool:gen_005,dqn,1,2.5988,-2.3761,64,2026-06-07T16:38:15
19626,dqn,self,2,-0.9900,3.0568,64,2026-06-07T16:38:17
19627,pool:gen_007,dqn,2,-0.8415,2.7598,64,2026-06-07T16:38:19
19628,dqn,pool:gen_007,1,1.9677,-2.0791,64,2026-06-07T16:38:21
19629,pool:gen_005,dqn,1,2.5370,-2.2894,64,2026-06-07T16:38:23
19630,dqn,self,2,-0.6311,2.3761,64,2026-06-07T16:38:24
19631,pool:gen_006,dqn,2,-0.9281,2.7474,64,2026-06-07T16:38:26
19632,dqn,pool:gen_005,2,-0.9652,3.4528,64,2026-06-07T16:38:28
19633,self,dqn,2,-0.8043,2.8340,64,2026-06-07T16:38:30
19634,dqn,self,2,-0.4083,2.5989,64,2026-06-07T16:38:32
19635,pool:gen_005,dqn,1,2.5122,-2.2399,64,2026-06-07T16:38:34
19636,dqn,pool:gen_007,1,2.0048,-1.7821,64,2026-06-07T16:38:36
19637,heuristic,dqn,2,-0.1608,3.1063,64,2026-06-07T16:38:38
19638,dqn,pool:gen_006,1,1.7697,-1.8316,64,2026-06-07T16:38:40
19639,self,dqn,1,1.6459,-1.8811,64,2026-06-07T16:38:41
19640,dqn,pool:gen_006,1,1.7326,-1.6459,64,2026-06-07T16:38:43
19641,self,dqn,1,1.7202,-1.9925,64,2026-06-07T16:38:46
19642,dqn,pool:gen_007,1,2.1038,-2.2028,64,2026-06-07T16:38:47
19643,self,dqn,1,1.7326,-1.7202,64,2026-06-07T16:38:49
19644,dqn,self,1,1.8192,-1.9306,64,2026-06-07T16:38:51
19645,self,dqn,1,1.8439,-2.0543,64,2026-06-07T16:38:53
19646,dqn,self,2,-0.4454,2.4875,64,2026-06-07T16:38:55
19647,self,dqn,2,-0.5568,2.3761,64,2026-06-07T16:38:57
19648,dqn,random,1,2.0048,-2.1533,64,2026-06-07T16:38:59
19649,self,dqn,1,1.6336,-1.4850,64,2026-06-07T16:39:01
19650,dqn,self,2,-0.6063,2.5494,64,2026-06-07T16:39:03
19651,random,dqn,1,1.7326,-1.5717,64,2026-06-07T16:39:05
19652,dqn,pool:gen_005,2,-0.7301,2.4999,64,2026-06-07T16:39:06
19653,pool:gen_006,dqn,2,-0.8167,2.6732,64,2026-06-07T16:39:08
19654,dqn,self,2,-0.4949,2.5865,64,2026-06-07T16:39:11
19655,self,dqn,1,1.6830,-2.0667,64,2026-06-07T16:39:12
19656,dqn,self,1,1.8068,-2.1657,64,2026-06-07T16:39:14
19657,pool:gen_006,dqn,1,1.7202,-1.7697,64,2026-06-07T16:39:16
19658,dqn,pool:gen_006,2,-0.5816,2.6855,64,2026-06-07T16:39:18
19659,pool:gen_005,dqn,1,1.8811,-2.1286,64,2026-06-07T16:39:20
19660,dqn,self,2,-1.0518,2.8464,64,2026-06-07T16:39:22
19661,self,dqn,1,1.5964,-2.0048,64,2026-06-07T16:39:24
19662,dqn,self,2,-0.5940,2.2276,64,2026-06-07T16:39:26
19663,random,dqn,2,-0.7672,2.7227,64,2026-06-07T16:39:28
19664,dqn,self,1,1.6088,-1.7697,64,2026-06-07T16:39:29
19665,self,dqn,1,1.4974,-1.7697,64,2026-06-07T16:39:31
19666,dqn,pool:gen_006,2,-0.5568,2.5247,64,2026-06-07T16:39:34
19667,heuristic,dqn,2,-0.4949,2.6979,64,2026-06-07T16:39:35
19668,dqn,self,1,1.5469,-1.8316,64,2026-06-07T16:39:37
19669,self,dqn,2,-0.8786,2.6855,64,2026-06-07T16:39:39
19670,dqn,self,2,-1.2622,3.0073,64,2026-06-07T16:39:41
19671,self,dqn,2,-0.6806,2.4009,64,2026-06-07T16:39:43
19672,dqn,pool:gen_007,1,2.1905,-2.0048,64,2026-06-07T16:39:45
19673,self,dqn,1,2.6855,-2.2152,64,2026-06-07T16:39:47
19674,dqn,pool:gen_006,1,1.5469,-1.5346,64,2026-06-07T16:39:49
19675,self,dqn,1,2.0420,-1.5964,64,2026-06-07T16:39:51
19676,dqn,self,2,-0.7053,2.5246,64,2026-06-07T16:39:52
19677,pool:gen_007,dqn,2,-0.7425,2.6360,64,2026-06-07T16:39:54
19678,dqn,pool:gen_007,1,2.2028,-2.2895,64,2026-06-07T16:39:56
19679,heuristic,dqn,1,2.0667,-1.4974,64,2026-06-07T16:39:58
19680,dqn,random,1,2.4998,-2.2894,64,2026-06-07T16:40:00
19681,self,dqn,2,-0.5940,2.4875,64,2026-06-07T16:40:02
19682,dqn,self,2,-0.8415,2.5370,64,2026-06-07T16:40:04
19683,self,dqn,1,2.2276,-2.2276,64,2026-06-07T16:40:06
19684,dqn,self,1,1.6831,-1.8439,64,2026-06-07T16:40:08
19685,pool:gen_007,dqn,2,-1.1632,3.1434,64,2026-06-07T16:40:10
19686,dqn,self,2,-0.7425,2.5618,64,2026-06-07T16:40:12
19687,self,dqn,1,1.6954,-1.7573,64,2026-06-07T16:40:14
19688,dqn,pool:gen_005,2,-1.0395,3.0815,64,2026-06-07T16:40:16
19689,pool:gen_005,dqn,1,2.4132,-2.3018,64,2026-06-07T16:40:18
19690,dqn,self,1,1.9429,-2.1410,64,2026-06-07T16:40:20
19691,pool:gen_005,dqn,1,2.3266,-2.0914,64,2026-06-07T16:40:22
19692,dqn,self,1,2.4008,-2.0914,64,2026-06-07T16:40:24
19693,pool:gen_007,dqn,2,-0.8910,2.6732,64,2026-06-07T16:40:26
19694,dqn,self,1,1.7573,-1.9182,64,2026-06-07T16:40:28
19695,self,dqn,2,-0.7548,2.5123,64,2026-06-07T16:40:30
19696,dqn,pool:gen_005,2,-0.9281,2.8588,64,2026-06-07T16:40:32
19697,self,dqn,1,1.5840,-1.7573,64,2026-06-07T16:40:34
19698,dqn,pool:gen_005,2,-1.0147,2.9578,64,2026-06-07T16:40:36
19699,pool:gen_006,dqn,1,1.5098,-1.5717,64,2026-06-07T16:40:38
19700,dqn,self,2,-0.6930,2.5741,64,2026-06-07T16:40:40
19701,self,dqn,1,1.6707,-1.7821,64,2026-06-07T16:52:23
19702,dqn,pool:gen_006,1,1.5098,-1.6459,64,2026-06-07T16:52:25
19703,self,dqn,1,1.4232,-1.8440,64,2026-06-07T16:52:27
19704,dqn,pool:gen_005,2,-0.8538,3.1187,64,2026-06-07T16:52:29
19705,self,dqn,1,1.5964,-1.8192,64,2026-06-07T16:52:31
19706,dqn,pool:gen_007,1,2.0914,-2.1038,64,2026-06-07T16:52:33
19707,self,dqn,1,1.4232,-1.8068,64,2026-06-07T16:52:35
19708,dqn,self,2,-0.7301,2.6484,64,2026-06-07T16:52:37
19709,pool:gen_007,dqn,2,-0.7425,2.6360,64,2026-06-07T16:52:39
19710,dqn,self,2,-0.7796,2.3761,64,2026-06-07T16:52:41
19711,pool:gen_007,dqn,2,-0.8415,2.5741,64,2026-06-07T16:52:42
19712,dqn,pool:gen_006,1,1.7326,-1.8687,64,2026-06-07T16:52:44
19713,self,dqn,2,-0.6930,2.7227,64,2026-06-07T16:52:46
19714,dqn,pool:gen_005,2,-1.0395,3.0444,64,2026-06-07T16:52:48
19715,heuristic,dqn,2,-0.7301,2.6484,64,2026-06-07T16:52:50
19716,dqn,heuristic,1,2.6731,-1.7078,64,2026-06-07T16:52:52
19717,pool:gen_005,dqn,1,2.2400,-1.9553,64,2026-06-07T16:52:54
19718,dqn,heuristic,1,2.8588,-1.7820,64,2026-06-07T16:52:56
19719,self,dqn,1,1.6088,-1.8068,64,2026-06-07T16:52:57
19720,dqn,heuristic,1,2.5617,-1.4479,64,2026-06-07T16:52:59
19721,pool:gen_005,dqn,1,2.1410,-1.9058,64,2026-06-07T16:53:01
19722,dqn,pool:gen_005,2,-1.0023,3.0444,64,2026-06-07T16:53:03
19723,pool:gen_005,dqn,1,2.1781,-2.0543,64,2026-06-07T16:53:05
19724,dqn,self,2,-0.5940,2.3390,64,2026-06-07T16:53:07
19725,self,dqn,1,1.6707,-1.6336,64,2026-06-07T16:53:09
19726,dqn,self,1,1.6707,-1.8563,64,2026-06-07T16:53:11
19727,pool:gen_006,dqn,2,-0.4702,2.6113,64,2026-06-07T16:53:13
19728,dqn,pool:gen_006,1,1.9924,-1.9058,64,2026-06-07T16:53:15
19729,random,dqn,2,-1.0395,3.3043,64,2026-06-07T16:53:17
19730,dqn,self,1,1.3860,-1.8440,64,2026-06-07T16:53:19
19731,pool:gen_006,dqn,2,-0.5816,2.5370,64,2026-06-07T16:53:20
19732,dqn,pool:gen_006,1,1.8192,-1.7821,64,2026-06-07T16:53:22
19733,self,dqn,2,-0.5692,2.3638,64,2026-06-07T16:53:24
19734,dqn,heuristic,1,2.4008,-1.9801,64,2026-06-07T16:53:26
19735,self,dqn,2,-0.5445,2.5370,64,2026-06-07T16:53:28
19736,dqn,pool:gen_007,1,2.2523,-2.3885,64,2026-06-07T16:53:29
19737,self,dqn,2,-0.6435,2.6237,64,2026-06-07T16:53:31
