game_idx,p1_label,p2_label,winner,p1_reward_sum,p2_reward_sum,episode_length,timestamp
7465,self,dqn,1,1.0000,0.0000,7,2026-06-01T20:24:39
7466,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:24:40
7467,pool:gen_003,dqn,2,0.0000,1.1000,10,2026-06-01T20:24:42
7468,dqn,heuristic,1,1.1000,0.0000,9,2026-06-01T20:24:43
7469,pool:gen_004,dqn,2,0.0000,1.1000,8,2026-06-01T20:24:45
7470,dqn,pool:gen_005,2,0.0000,1.1000,8,2026-06-01T20:24:47
7471,heuristic,dqn,1,1.1000,0.0000,7,2026-06-01T20:24:48
7472,dqn,self,2,0.0000,1.1000,8,2026-06-01T20:24:50
7473,pool:gen_003,dqn,2,0.0000,1.1000,10,2026-06-01T20:24:51
7474,dqn,self,2,0.0000,1.1000,8,2026-06-01T20:24:53
7475,self,dqn,2,0.0000,1.1000,10,2026-06-01T20:24:54
7476,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:24:56
7477,self,dqn,2,0.0000,1.1000,10,2026-06-01T20:24:58
7478,dqn,pool:gen_003,1,1.1000,0.0000,9,2026-06-01T20:24:59
7479,pool:gen_006,dqn,2,0.0000,1.1000,16,2026-06-01T20:25:01
7480,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:25:02
7481,self,dqn,2,0.1000,1.2000,14,2026-06-01T20:25:04
7482,dqn,self,1,1.2000,0.3000,17,2026-06-01T20:25:06
7483,self,dqn,2,0.1000,1.1000,10,2026-06-01T20:25:07
7484,dqn,self,2,0.1000,1.1000,10,2026-06-01T20:25:09
7485,self,dqn,2,0.0000,1.1000,10,2026-06-01T20:25:11
7486,dqn,self,2,0.0000,1.1000,8,2026-06-01T20:25:12
7487,pool:gen_006,dqn,2,0.0000,1.1000,18,2026-06-01T20:25:14
7488,dqn,self,2,0.1000,1.1000,10,2026-06-01T20:25:16
7489,self,dqn,2,0.1000,1.1000,10,2026-06-01T20:25:18
7490,dqn,self,2,0.1000,1.1000,10,2026-06-01T20:25:19
7491,pool:gen_002,dqn,2,0.0000,1.0000,8,2026-06-01T20:25:21
7492,dqn,pool:gen_004,1,1.1000,0.0000,9,2026-06-01T20:25:23
7493,pool:gen_005,dqn,2,0.1000,1.1000,12,2026-06-01T20:25:25
7494,dqn,self,2,0.0000,1.1000,14,2026-06-01T20:25:26
7495,pool:gen_003,dqn,2,0.0000,1.0000,8,2026-06-01T20:25:28
7496,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:25:30
7497,pool:gen_002,dqn,2,0.0000,1.0000,8,2026-06-01T20:25:32
7498,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:25:34
7499,self,dqn,2,0.0000,1.1000,10,2026-06-01T20:25:36
7500,dqn,self,2,0.0000,1.1000,8,2026-06-01T20:25:39
7501,self,dqn,2,0.0000,1.1000,10,2026-06-01T20:29:48
7502,dqn,pool:gen_004,1,1.1000,0.0000,7,2026-06-01T20:29:50
7503,self,dqn,2,0.0000,1.1000,8,2026-06-01T20:29:51
7504,dqn,heuristic,2,0.0000,1.1000,8,2026-06-01T20:29:53
7505,heuristic,dqn,2,0.1000,1.1000,26,2026-06-01T20:29:55
7506,dqn,self,2,0.0000,1.1000,8,2026-06-01T20:29:57
7507,self,dqn,2,0.0000,1.1000,8,2026-06-01T20:29:58
7508,dqn,pool:gen_005,2,0.0000,1.1000,8,2026-06-01T20:30:00
7509,pool:gen_003,dqn,2,0.0000,1.0000,8,2026-06-01T20:30:02
7510,dqn,self,1,1.1000,0.0000,11,2026-06-01T20:30:04
7511,pool:gen_007,dqn,1,1.1000,0.0000,7,2026-06-01T20:30:05
7512,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-01T20:30:07
7513,self,dqn,2,0.0000,1.1000,16,2026-06-01T20:30:09
7514,dqn,pool:gen_002,1,1.0000,0.0000,11,2026-06-01T20:30:10
7515,self,dqn,1,1.1000,0.0000,11,2026-06-01T20:30:12
7516,dqn,pool:gen_003,1,1.0000,0.0000,7,2026-06-01T20:30:14
7517,random,dqn,2,0.0000,1.1000,8,2026-06-01T20:30:15
7518,dqn,pool:gen_004,1,1.1000,0.0000,9,2026-06-01T20:30:17
7519,self,dqn,2,0.0000,1.3000,18,2026-06-01T20:30:19
7520,dqn,self,1,1.1000,0.0000,9,2026-06-01T20:30:20
7521,pool:gen_007,dqn,1,1.1000,0.0000,9,2026-06-01T20:30:22
7522,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-01T20:30:23
7523,pool:gen_004,dqn,2,0.0000,1.1000,12,2026-06-01T20:30:25
7524,dqn,random,1,1.0000,0.0000,7,2026-06-01T20:30:27
7525,pool:gen_004,dqn,2,0.0000,1.1000,10,2026-06-01T20:30:29
7526,dqn,self,2,0.2000,1.1000,16,2026-06-01T20:30:30
7527,pool:gen_002,dqn,2,0.0000,1.0000,8,2026-06-01T20:30:32
7528,dqn,self,1,1.1000,0.0000,11,2026-06-01T20:30:33
7529,self,dqn,1,1.1000,0.0000,7,2026-06-01T20:30:35
7530,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-01T20:30:37
7531,self,dqn,2,0.1000,1.1000,20,2026-06-01T20:30:38
7532,dqn,pool:gen_002,1,1.0000,0.0000,9,2026-06-01T20:30:40
7533,self,dqn,2,0.2000,1.1000,20,2026-06-01T20:30:42
7534,dqn,self,2,0.2000,1.1000,16,2026-06-01T20:30:43
7535,pool:gen_007,dqn,1,1.1000,0.0000,9,2026-06-01T20:30:45
7536,dqn,self,2,0.1000,1.1000,20,2026-06-01T20:30:47
7537,pool:gen_006,dqn,1,1.1000,0.1000,11,2026-06-01T20:30:48
7538,dqn,pool:gen_003,1,1.0000,0.0000,7,2026-06-01T20:30:50
7539,pool:gen_004,dqn,2,0.0000,1.1000,8,2026-06-01T20:30:52
7540,dqn,self,2,0.1000,1.1000,20,2026-06-01T20:30:54
7541,self,dqn,1,1.1000,0.1000,11,2026-06-01T20:30:55
7542,dqn,self,2,0.0000,1.1000,20,2026-06-01T20:30:57
7543,heuristic,dqn,2,0.0000,1.1000,10,2026-06-01T20:30:59
7544,dqn,pool:gen_004,1,1.1000,0.0000,9,2026-06-01T20:31:00
7545,self,dqn,1,1.1000,0.0000,13,2026-06-01T20:31:02
7546,dqn,self,1,1.1000,0.1000,13,2026-06-01T20:31:04
7547,self,dqn,1,1.1000,0.0000,17,2026-06-01T20:31:06
7548,dqn,self,2,0.2000,1.2000,20,2026-06-01T20:31:07
7549,pool:gen_006,dqn,1,1.1000,0.0000,11,2026-06-01T20:31:09
7550,dqn,self,1,1.1000,0.0000,9,2026-06-01T20:31:10
7551,pool:gen_003,dqn,2,0.0000,1.0000,8,2026-06-01T20:31:12
7552,dqn,self,1,1.1000,0.1000,13,2026-06-01T20:31:14
7553,self,dqn,1,1.1000,0.1000,13,2026-06-01T20:31:15
7554,dqn,self,1,1.1000,0.2000,13,2026-06-01T20:31:17
7555,pool:gen_006,dqn,2,0.0000,1.1000,10,2026-06-01T20:31:19
7556,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:31:20
7557,pool:gen_006,dqn,1,1.1000,0.0000,9,2026-06-01T20:31:22
7558,dqn,self,2,0.1000,1.1000,12,2026-06-01T20:31:24
7559,pool:gen_003,dqn,2,0.0000,1.1000,12,2026-06-01T20:31:25
7560,dqn,pool:gen_003,1,1.0000,0.0000,7,2026-06-01T20:31:27
7561,pool:gen_006,dqn,2,0.0000,1.1000,10,2026-06-01T20:31:29
7562,dqn,heuristic,2,0.0000,1.1000,8,2026-06-01T20:31:31
7563,pool:gen_006,dqn,2,0.0000,1.1000,10,2026-06-01T20:31:32
7564,dqn,self,2,0.0000,1.1000,12,2026-06-01T20:31:34
7565,self,dqn,2,0.0000,1.1000,8,2026-06-01T20:31:35
7566,dqn,self,2,0.0000,1.1000,8,2026-06-01T20:31:37
7567,self,dqn,2,0.0000,1.1000,8,2026-06-01T20:31:39
7568,dqn,pool:gen_005,1,1.1000,0.0000,9,2026-06-01T20:31:41
7569,pool:gen_007,dqn,1,1.1000,0.0000,7,2026-06-01T20:31:42
7570,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:31:44
7571,self,dqn,2,0.0000,1.1000,10,2026-06-01T20:31:45
7572,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:31:47
7573,pool:gen_006,dqn,2,0.1000,1.1000,12,2026-06-01T20:31:49
7574,dqn,pool:gen_005,2,0.1000,1.2000,14,2026-06-01T20:31:50
7575,pool:gen_004,dqn,2,0.0000,1.1000,8,2026-06-01T20:31:52
7576,dqn,self,2,0.1000,1.0000,16,2026-06-01T20:31:54
7577,self,dqn,2,0.0000,1.1000,8,2026-06-01T20:31:55
7578,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:31:57
7579,self,dqn,2,0.0000,1.1000,10,2026-06-01T20:31:59
7580,dqn,self,2,0.1000,1.1000,12,2026-06-01T20:32:00
7581,self,dqn,2,0.0000,1.1000,10,2026-06-01T20:32:02
7582,dqn,pool:gen_005,2,0.1000,1.2000,16,2026-06-01T20:32:03
7583,self,dqn,1,1.1000,0.0000,11,2026-06-01T20:32:05
7584,dqn,self,1,1.1000,0.0000,11,2026-06-01T20:32:07
7585,self,dqn,1,1.1000,0.0000,11,2026-06-01T20:32:09
7586,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:32:10
7587,pool:gen_002,dqn,2,0.0000,1.1000,8,2026-06-01T20:32:12
7588,dqn,pool:gen_004,1,1.1000,0.0000,9,2026-06-01T20:32:13
7589,pool:gen_007,dqn,1,1.1000,0.0000,9,2026-06-01T20:32:15
7590,dqn,self,2,0.0000,1.1000,8,2026-06-01T20:32:17
7591,pool:gen_005,dqn,1,1.1000,0.1000,13,2026-06-01T20:32:18
7592,dqn,self,2,0.1000,1.1000,12,2026-06-01T20:32:20
7593,pool:gen_007,dqn,2,0.1000,1.1000,8,2026-06-01T20:32:21
7594,dqn,self,2,0.1000,1.1000,12,2026-06-01T20:32:23
7595,pool:gen_005,dqn,1,1.1000,0.1000,11,2026-06-01T20:32:24
7596,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:32:26
7597,self,dqn,2,0.0000,1.1000,10,2026-06-01T20:32:28
7598,dqn,heuristic,1,1.1000,0.0000,9,2026-06-01T20:32:29
7599,random,dqn,2,0.0000,1.1000,22,2026-06-01T20:32:31
7600,dqn,pool:gen_004,1,1.1000,0.0000,9,2026-06-01T20:32:33
7601,self,dqn,1,1.1000,0.0000,11,2026-06-01T20:37:15
7602,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:37:17
7603,pool:gen_006,dqn,1,1.1000,0.1000,23,2026-06-01T20:37:19
7604,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-01T20:37:21
7605,pool:gen_007,dqn,1,1.1000,0.0000,9,2026-06-01T20:37:24
7606,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:37:25
7607,pool:gen_004,dqn,2,0.0000,1.1000,10,2026-06-01T20:37:27
7608,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:37:29
7609,pool:gen_007,dqn,1,1.1000,0.0000,9,2026-06-01T20:37:31
7610,dqn,self,2,0.0000,1.1000,12,2026-06-01T20:37:34
7611,pool:gen_004,dqn,2,0.0000,1.1000,10,2026-06-01T20:37:36
7612,dqn,self,2,0.0000,1.1000,14,2026-06-01T20:37:37
7613,pool:gen_006,dqn,2,0.0000,1.1000,16,2026-06-01T20:37:39
7614,dqn,heuristic,2,0.0000,1.1000,8,2026-06-01T20:37:41
7615,pool:gen_003,dqn,2,0.0000,1.1000,8,2026-06-01T20:37:43
7616,dqn,heuristic,2,0.0000,1.1000,8,2026-06-01T20:37:46
7617,self,dqn,2,0.0000,1.1000,12,2026-06-01T20:37:48
7618,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:37:49
7619,pool:gen_003,dqn,2,0.0000,1.1000,8,2026-06-01T20:37:51
7620,dqn,pool:gen_005,2,0.1000,1.2000,14,2026-06-01T20:37:53
7621,self,dqn,2,0.0000,1.1000,8,2026-06-01T20:37:56
7622,dqn,pool:gen_007,2,0.2000,1.1000,18,2026-06-01T20:37:58
7623,pool:gen_002,dqn,2,0.0000,1.1000,8,2026-06-01T20:38:00
7624,dqn,pool:gen_003,1,1.0000,0.0000,7,2026-06-01T20:38:01
7625,self,dqn,1,1.1000,0.1000,13,2026-06-01T20:38:04
7626,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:38:06
7627,pool:gen_006,dqn,1,1.0000,0.1000,17,2026-06-01T20:38:08
7628,dqn,self,2,0.1000,1.1000,10,2026-06-01T20:38:10
7629,pool:gen_002,dqn,2,0.0000,1.0000,8,2026-06-01T20:38:12
7630,dqn,pool:gen_005,2,0.1000,1.2000,14,2026-06-01T20:38:14
7631,random,dqn,2,0.0000,1.1000,8,2026-06-01T20:38:16
7632,dqn,heuristic,1,1.1000,0.0000,9,2026-06-01T20:38:18
7633,pool:gen_003,dqn,2,0.0000,1.0000,8,2026-06-01T20:38:20
7634,dqn,self,2,0.3000,1.2000,28,2026-06-01T20:38:22
7635,self,dqn,2,0.0000,1.1000,10,2026-06-01T20:38:24
7636,dqn,pool:gen_002,1,1.0000,0.0000,7,2026-06-01T20:38:26
7637,self,dqn,2,0.0000,1.1000,8,2026-06-01T20:38:28
7638,dqn,pool:gen_005,2,0.0000,1.1000,8,2026-06-01T20:38:30
7639,random,dqn,2,0.0000,1.1000,8,2026-06-01T20:38:32
7640,dqn,self,2,0.0000,1.1000,8,2026-06-01T20:38:33
7641,pool:gen_006,dqn,1,1.1000,0.2000,17,2026-06-01T20:38:35
7642,dqn,self,2,0.0000,1.1000,10,2026-06-01T20:38:38
7643,self,dqn,2,0.0000,1.1000,10,2026-06-01T20:38:40
7644,dqn,pool:gen_007,2,0.0000,1.1000,10,2026-06-01T20:38:42
7645,pool:gen_007,dqn,1,1.1000,0.0000,9,2026-06-01T20:38:43
7646,dqn,self,2,0.0000,1.1000,8,2026-06-01T20:38:45
7647,self,dqn,2,0.0000,1.1000,8,2026-06-01T20:38:48
7648,dqn,self,2,0.0000,1.1000,8,2026-06-02T01:09:58
7649,self,dqn,2,0.0000,1.1000,8,2026-06-02T01:10:04
7650,dqn,pool:gen_007,2,0.0000,1.1000,16,2026-06-02T01:10:07
7651,self,dqn,2,0.0000,1.1000,8,2026-06-02T01:10:10
7652,dqn,self,2,0.0000,1.1000,8,2026-06-02T01:10:13
7653,self,dqn,2,0.0000,1.1000,8,2026-06-02T01:10:15
7654,dqn,self,2,0.1000,1.2000,20,2026-06-02T01:10:18
7655,pool:gen_006,dqn,2,0.0000,1.1000,10,2026-06-02T01:10:20
7656,dqn,pool:gen_004,1,1.1000,0.0000,11,2026-06-02T01:10:23
7657,self,dqn,2,0.1000,1.1000,14,2026-06-02T01:10:25
7658,dqn,pool:gen_004,1,1.1000,0.0000,9,2026-06-02T01:10:27
7659,self,dqn,2,0.0000,1.2000,16,2026-06-02T01:10:30
7660,dqn,pool:gen_004,1,1.1000,0.0000,9,2026-06-02T01:10:32
7661,pool:gen_007,dqn,1,1.1000,0.0000,9,2026-06-02T01:10:34
7662,dqn,random,1,1.0000,0.0000,7,2026-06-02T01:10:36
7663,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:10:38
7664,dqn,self,1,1.1000,0.0000,9,2026-06-02T01:10:40
7665,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:10:41
7666,dqn,pool:gen_004,1,1.1000,0.0000,7,2026-06-02T01:10:43
7667,pool:gen_007,dqn,1,1.1000,0.0000,7,2026-06-02T01:10:45
7668,dqn,random,1,1.0000,0.0000,9,2026-06-02T01:10:49
7669,pool:gen_006,dqn,2,0.0000,1.1000,8,2026-06-02T01:10:52
7670,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-02T01:10:54
7671,heuristic,dqn,1,1.1000,0.0000,7,2026-06-02T01:10:56
7672,dqn,pool:gen_004,1,1.1000,0.0000,9,2026-06-02T01:10:59
7673,pool:gen_006,dqn,2,0.0000,1.1000,10,2026-06-02T01:11:01
7674,dqn,pool:gen_002,1,1.1000,0.0000,9,2026-06-02T01:11:03
7675,pool:gen_002,dqn,2,0.0000,1.1000,10,2026-06-02T01:11:05
7676,dqn,self,1,1.0000,0.0000,9,2026-06-02T01:11:07
7677,self,dqn,1,1.0000,0.0000,9,2026-06-02T01:11:09
7678,dqn,pool:gen_006,1,1.1000,0.1000,9,2026-06-02T01:11:11
7679,pool:gen_005,dqn,1,1.2000,0.0000,11,2026-06-02T01:11:13
7680,dqn,self,1,1.1000,0.1000,9,2026-06-02T01:11:15
7681,self,dqn,1,1.1000,0.0000,11,2026-06-02T01:11:18
7682,dqn,pool:gen_007,1,1.1000,0.0000,13,2026-06-02T01:11:21
7683,random,dqn,2,0.0000,1.1000,8,2026-06-02T01:11:22
7684,dqn,pool:gen_007,1,1.2000,0.0000,11,2026-06-02T01:11:24
7685,pool:gen_006,dqn,2,0.0000,1.1000,8,2026-06-02T01:11:27
7686,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-02T01:11:29
7687,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:11:31
7688,dqn,self,1,1.1000,0.0000,9,2026-06-02T01:11:33
7689,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:11:35
7690,dqn,pool:gen_004,1,1.1000,0.0000,9,2026-06-02T01:11:37
7691,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:11:39
7692,dqn,pool:gen_007,1,1.1000,0.0000,9,2026-06-02T01:11:41
7693,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:11:43
7694,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-02T01:11:45
7695,pool:gen_004,dqn,1,1.1000,0.0000,11,2026-06-02T01:11:48
7696,dqn,pool:gen_003,1,1.1000,0.0000,11,2026-06-02T01:11:51
7697,self,dqn,1,1.1000,0.0000,11,2026-06-02T01:11:53
7698,dqn,self,2,0.0000,1.1000,10,2026-06-02T01:11:55
7699,self,dqn,1,1.0000,0.0000,9,2026-06-02T01:11:57
7700,dqn,pool:gen_005,1,1.1000,0.0000,9,2026-06-02T01:12:00
7701,pool:gen_006,dqn,2,0.0000,1.1000,8,2026-06-02T01:17:13
7702,dqn,pool:gen_002,1,1.1000,0.0000,7,2026-06-02T01:17:15
7703,self,dqn,1,1.1000,0.0000,11,2026-06-02T01:17:18
7704,dqn,self,1,1.1000,0.0000,9,2026-06-02T01:17:20
7705,pool:gen_003,dqn,2,0.0000,1.1000,12,2026-06-02T01:17:23
7706,dqn,pool:gen_005,1,1.1000,0.0000,9,2026-06-02T01:17:26
7707,pool:gen_005,dqn,2,0.1000,1.1000,12,2026-06-02T01:17:29
7708,dqn,pool:gen_007,1,1.2000,0.0000,15,2026-06-02T01:17:31
7709,pool:gen_004,dqn,2,0.0000,1.0000,8,2026-06-02T01:17:33
7710,dqn,pool:gen_007,1,1.1000,0.0000,13,2026-06-02T01:17:36
7711,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:17:38
7712,dqn,self,1,1.1000,0.0000,9,2026-06-02T01:17:40
7713,self,dqn,1,1.1000,0.1000,13,2026-06-02T01:17:42
7714,dqn,pool:gen_004,1,1.1000,0.0000,7,2026-06-02T01:17:44
7715,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:17:45
7716,dqn,pool:gen_007,1,1.0000,0.0000,13,2026-06-02T01:17:48
7717,random,dqn,2,0.0000,1.1000,12,2026-06-02T01:17:50
7718,dqn,pool:gen_005,1,1.1000,0.0000,7,2026-06-02T01:17:52
7719,pool:gen_003,dqn,2,0.0000,1.1000,10,2026-06-02T01:17:55
7720,dqn,self,1,1.1000,0.0000,9,2026-06-02T01:17:58
7721,self,dqn,1,1.1000,0.0000,11,2026-06-02T01:18:00
7722,dqn,pool:gen_004,1,1.1000,0.0000,7,2026-06-02T01:18:02
7723,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:18:04
7724,dqn,pool:gen_003,1,1.1000,0.0000,9,2026-06-02T01:18:06
7725,pool:gen_002,dqn,2,0.0000,1.1000,8,2026-06-02T01:18:08
7726,dqn,self,1,1.1000,0.0000,11,2026-06-02T01:18:10
7727,self,dqn,2,0.0000,1.1000,12,2026-06-02T01:18:13
7728,dqn,self,2,0.0000,1.1000,14,2026-06-02T01:18:15
7729,pool:gen_004,dqn,2,0.0000,1.1000,10,2026-06-02T01:18:17
7730,dqn,self,1,1.1000,0.0000,11,2026-06-02T01:18:19
7731,pool:gen_003,dqn,2,0.0000,1.0000,8,2026-06-02T01:18:21
7732,dqn,self,1,1.1000,0.0000,11,2026-06-02T01:18:23
7733,self,dqn,1,1.1000,0.0000,11,2026-06-02T01:18:24
7734,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-02T01:18:27
7735,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:18:29
7736,dqn,self,1,1.0000,0.1000,17,2026-06-02T01:18:32
7737,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:18:34
7738,dqn,heuristic,2,0.0000,1.1000,8,2026-06-02T01:18:36
7739,self,dqn,1,1.1000,0.1000,11,2026-06-02T01:18:38
7740,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-02T01:18:40
7741,pool:gen_007,dqn,1,1.1000,0.0000,7,2026-06-02T01:18:42
7742,dqn,pool:gen_005,1,1.0000,0.0000,9,2026-06-02T01:18:44
7743,self,dqn,2,0.1000,1.1000,18,2026-06-02T01:18:45
7744,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-02T01:18:48
7745,heuristic,dqn,1,1.1000,0.0000,7,2026-06-02T01:18:50
7746,dqn,self,2,0.1000,1.2000,16,2026-06-02T01:18:52
7747,pool:gen_006,dqn,2,0.1000,1.1000,14,2026-06-02T01:18:54
7748,dqn,self,1,1.0000,0.1000,9,2026-06-02T01:18:56
7749,pool:gen_007,dqn,1,1.1000,0.0000,7,2026-06-02T01:18:58
7750,dqn,pool:gen_005,1,1.1000,0.1000,13,2026-06-02T01:19:00
7751,pool:gen_003,dqn,2,0.0000,1.1000,8,2026-06-02T01:19:02
7752,dqn,pool:gen_007,1,1.1000,0.0000,13,2026-06-02T01:19:04
7753,pool:gen_004,dqn,2,0.0000,1.1000,8,2026-06-02T01:19:06
7754,dqn,pool:gen_002,1,1.0000,0.0000,7,2026-06-02T01:19:08
7755,pool:gen_005,dqn,2,0.1000,1.1000,14,2026-06-02T01:19:10
7756,dqn,pool:gen_007,1,1.1000,0.0000,11,2026-06-02T01:19:12
7757,pool:gen_004,dqn,2,0.0000,1.1000,8,2026-06-02T01:19:15
7758,dqn,pool:gen_005,1,1.2000,0.0000,23,2026-06-02T01:19:17
7759,heuristic,dqn,1,1.1000,0.0000,7,2026-06-02T01:19:19
7760,dqn,pool:gen_003,1,1.0000,0.0000,7,2026-06-02T01:19:21
7761,random,dqn,2,0.0000,1.0000,14,2026-06-02T01:19:23
7762,dqn,pool:gen_004,1,1.1000,0.0000,9,2026-06-02T01:19:25
7763,heuristic,dqn,1,1.1000,0.0000,7,2026-06-02T01:19:28
7764,dqn,self,2,0.0000,1.1000,14,2026-06-02T01:19:31
7765,self,dqn,1,1.0000,0.0000,11,2026-06-02T01:19:33
7766,dqn,heuristic,2,0.0000,1.1000,8,2026-06-02T01:19:35
7767,pool:gen_007,dqn,1,1.1000,0.0000,7,2026-06-02T01:19:38
7768,dqn,pool:gen_007,2,0.0000,1.1000,8,2026-06-02T01:19:39
7769,self,dqn,2,0.1000,1.1000,18,2026-06-02T01:19:41
7770,dqn,pool:gen_003,1,1.1000,0.0000,9,2026-06-02T01:19:43
7771,self,dqn,1,1.1000,0.0000,7,2026-06-02T01:19:46
7772,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-02T01:19:48
7773,self,dqn,1,1.3000,0.1000,23,2026-06-02T01:19:50
7774,dqn,pool:gen_007,2,0.1000,1.0000,16,2026-06-02T01:19:52
7775,pool:gen_007,dqn,1,1.1000,0.0000,7,2026-06-02T01:19:54
7776,dqn,pool:gen_003,1,1.1000,0.0000,9,2026-06-02T01:19:56
7777,self,dqn,1,1.1000,0.0000,13,2026-06-02T01:19:58
7778,dqn,pool:gen_005,1,1.1000,0.0000,17,2026-06-02T01:20:01
7779,self,dqn,1,1.2000,0.0000,17,2026-06-02T01:20:03
7780,dqn,self,2,0.3000,1.1000,12,2026-06-02T01:20:05
7781,pool:gen_004,dqn,2,0.0000,1.1000,8,2026-06-02T01:20:07
7782,dqn,self,2,0.1000,1.3000,16,2026-06-02T01:20:09
7783,self,dqn,1,1.1000,0.1000,13,2026-06-02T01:20:11
7784,dqn,pool:gen_005,1,1.0000,0.0000,17,2026-06-02T01:20:13
7785,pool:gen_005,dqn,2,0.2000,1.1000,16,2026-06-02T01:20:15
7786,dqn,self,1,1.1000,0.2000,15,2026-06-02T01:20:17
7787,pool:gen_007,dqn,1,1.1000,0.1000,9,2026-06-02T01:20:19
7788,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-02T01:20:21
7789,pool:gen_002,dqn,2,0.0000,1.0000,10,2026-06-02T01:20:23
7790,dqn,self,1,1.1000,0.0000,13,2026-06-02T01:20:25
7791,pool:gen_004,dqn,2,0.0000,1.1000,8,2026-06-02T01:20:27
7792,dqn,self,1,1.1000,0.2000,15,2026-06-02T01:20:29
7793,pool:gen_005,dqn,1,1.1000,0.0000,11,2026-06-02T01:20:30
7794,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-02T01:20:32
7795,self,dqn,1,1.1000,0.0000,15,2026-06-02T01:20:35
7796,dqn,pool:gen_003,1,1.1000,0.0000,11,2026-06-02T01:20:37
7797,pool:gen_004,dqn,2,0.0000,1.1000,8,2026-06-02T01:20:39
7798,dqn,heuristic,1,1.2000,0.1000,15,2026-06-02T01:20:40
7799,pool:gen_003,dqn,2,0.0000,1.1000,14,2026-06-02T01:20:43
7800,dqn,pool:gen_007,1,1.2000,0.1000,19,2026-06-02T01:20:44
7801,self,dqn,1,1.1000,0.1000,13,2026-06-02T01:28:07
7802,dqn,pool:gen_004,1,1.1000,0.0000,9,2026-06-02T01:28:09
7803,self,dqn,1,1.1000,0.0000,9,2026-06-02T01:28:11
7804,dqn,pool:gen_003,1,1.1000,0.0000,11,2026-06-02T01:28:12
7805,self,dqn,1,1.0000,0.0000,7,2026-06-02T01:28:14
7806,dqn,self,1,1.1000,0.0000,13,2026-06-02T01:28:16
7807,pool:gen_003,dqn,2,0.0000,1.1000,14,2026-06-02T01:28:18
7808,dqn,self,2,0.1000,1.1000,12,2026-06-02T01:28:20
7809,pool:gen_004,dqn,2,0.0000,1.1000,8,2026-06-02T01:28:21
7810,dqn,pool:gen_006,1,1.1000,0.0000,7,2026-06-02T01:28:23
7811,pool:gen_003,dqn,2,0.0000,1.1000,12,2026-06-02T01:28:25
7812,dqn,self,1,1.1000,0.0000,15,2026-06-02T01:28:27
7813,self,dqn,1,1.1000,0.1000,15,2026-06-02T01:28:28
7814,dqn,heuristic,1,1.2000,0.1000,15,2026-06-02T01:28:30
7815,pool:gen_005,dqn,1,1.1000,0.0000,11,2026-06-02T01:28:32
7816,dqn,pool:gen_007,1,1.2000,0.0000,13,2026-06-02T01:28:34
7817,self,dqn,1,1.0000,0.0000,15,2026-06-02T01:28:36
7818,dqn,self,1,1.1000,0.2000,15,2026-06-02T01:28:37
7819,self,dqn,1,1.0000,0.1000,15,2026-06-02T01:28:39
7820,dqn,pool:gen_005,2,0.1000,1.2000,14,2026-06-02T01:28:41
7821,self,dqn,1,1.1000,0.1000,13,2026-06-02T01:28:43
7822,dqn,pool:gen_004,1,1.1000,0.0000,7,2026-06-02T01:28:44
